# SOLIS VSM 6302L/core Polar Mean Radial Field (Filtered) Time Series Parameter Data
#
# This file contains a filtered time series of parameter values measured
# from 630.15nm Fe line core magnetograms made with the Vector
# SpectroMagnetograph (VSM) instrument on the Synoptic Optical
# Long-term Investigations of the Sun (SOLIS) telescope.  SOLIS
# was designed and built by the National Solar Observatory (NSO)
# and is operated by the NSO Integrated Synoptic Program (NISP).
# This file was created on Nov 4, 2016 at 02:19:42 (UTC) with
# version 1.3 of the routine solis_vsm_polarfield_filter.pro.
#
# The data columns below are described as follows (note that all 
# measurements correspond to longitudes between -50 and 50 degrees):
#
# Column  1: UT year [YYYY]
# Column  2: UT month [MM]
# Column  3: UT day [DD]
# Column  4: UT time [HHMM]
# Column  5: Julian day number corresponding to columns 1-4 [days]
# Column  6: Mean net magnetic flux for latitudes between -75 and -60 degrees [Gauss]
# Column  7: Error in the mean corresponding to Column 6 [Gauss]
# Column  8: Mean net magnetic flux for latitudes between -75 and -65 degrees [Gauss]
# Column  9: Error in the mean corresponding to Column 8 [Gauss]
# Column 10: Mean net magnetic flux for latitudes between -70 and -60 degrees [Gauss]
# Column 11: Error in the mean corresponding to Column 10 [Gauss]
# Column 12: Mean net magnetic flux for latitudes between 60 and 75 degrees [Gauss]
# Column 13: Error in the mean corresponding to Column 12 [Gauss]
# Column 14: Mean net magnetic flux for latitudes between 60 and 70 degrees [Gauss]
# Column 15: Error in the mean corresponding to Column 14 [Gauss]
# Column 16: Mean net magnetic flux for latitudes between 65 and 75 degrees [Gauss]
# Column 17: Error in the mean corresponding to Column 16 [Gauss]
#
 2004 06 27 1200 2453184.0000   4.738 0.0331   5.411 0.0508   4.450 0.0454  -3.976 0.0403  -3.483 0.0434  -5.011 0.0497
 2004 06 28 1200 2453185.0000   4.739 0.0331   5.415 0.0507   4.448 0.0455  -3.973 0.0403  -3.479 0.0434  -5.008 0.0497
 2004 06 29 1200 2453186.0000   4.739 0.0331   5.418 0.0506   4.447 0.0455  -3.970 0.0403  -3.476 0.0433  -5.005 0.0498
 2004 06 30 1200 2453187.0000   4.739 0.0331   5.421 0.0506   4.445 0.0456  -3.967 0.0403  -3.473 0.0433  -5.001 0.0498
 2004 07 01 1200 2453188.0000   4.740 0.0331   5.429 0.0500   4.442 0.0456  -3.963 0.0403  -3.469 0.0433  -4.996 0.0497
 2004 07 02 1200 2453189.0000   4.738 0.0331   5.436 0.0497   4.437 0.0456  -3.961 0.0403  -3.467 0.0433  -4.992 0.0497
 2004 07 03 1200 2453190.0000   4.736 0.0332   5.443 0.0494   4.431 0.0458  -3.969 0.0401  -3.474 0.0431  -5.002 0.0495
 2004 07 04 1200 2453191.0000   4.735 0.0333   5.448 0.0492   4.429 0.0459  -3.962 0.0398  -3.467 0.0428  -4.993 0.0491
 2004 07 05 1200 2453192.0000   4.733 0.0333   5.451 0.0491   4.422 0.0457  -3.955 0.0393  -3.460 0.0424  -4.985 0.0487
 2004 07 06 1200 2453193.0000   4.733 0.0333   5.454 0.0490   4.420 0.0458  -3.952 0.0393  -3.456 0.0423  -4.982 0.0487
 2004 07 07 1200 2453194.0000   4.733 0.0333   5.457 0.0489   4.418 0.0458  -3.949 0.0393  -3.453 0.0423  -4.979 0.0487
 2004 07 08 1200 2453195.0000   4.733 0.0333   5.463 0.0486   4.414 0.0459  -3.941 0.0389  -3.444 0.0416  -4.970 0.0482
 2004 07 09 1200 2453196.0000   4.733 0.0333   5.466 0.0485   4.412 0.0459  -3.938 0.0389  -3.441 0.0415  -4.966 0.0482
 2004 07 10 1200 2453197.0000   4.734 0.0332   5.469 0.0484   4.410 0.0460  -3.932 0.0391  -3.434 0.0417  -4.960 0.0484
 2004 07 11 1200 2453198.0000   4.740 0.0332   5.481 0.0484   4.413 0.0459  -3.927 0.0389  -3.428 0.0415  -4.958 0.0482
 2004 07 12 1200 2453199.0000   4.742 0.0332   5.487 0.0484   4.413 0.0459  -3.920 0.0391  -3.423 0.0416  -4.951 0.0486
 2004 07 13 1200 2453200.0000   4.742 0.0332   5.490 0.0483   4.410 0.0460  -3.917 0.0391  -3.420 0.0416  -4.947 0.0486
 2004 07 14 1200 2453201.0000   4.745 0.0333   5.499 0.0482   4.409 0.0459  -3.913 0.0391  -3.413 0.0414  -4.948 0.0486
 2004 07 15 1200 2453202.0000   4.745 0.0333   5.502 0.0481   4.406 0.0460  -3.910 0.0391  -3.409 0.0414  -4.944 0.0487
 2004 07 16 1200 2453203.0000   4.748 0.0333   5.508 0.0481   4.408 0.0460  -3.906 0.0391  -3.405 0.0413  -4.943 0.0486
 2004 07 17 1200 2453204.0000   4.753 0.0334   5.514 0.0481   4.410 0.0461  -3.902 0.0391  -3.401 0.0414  -4.940 0.0486
 2004 07 18 1200 2453205.0000   4.751 0.0335   5.516 0.0480   4.407 0.0461  -3.901 0.0391  -3.400 0.0414  -4.938 0.0487
 2004 07 19 1200 2453206.0000   4.754 0.0335   5.522 0.0480   4.409 0.0461  -3.897 0.0391  -3.396 0.0414  -4.933 0.0488
 2004 07 20 1200 2453207.0000   4.756 0.0335   5.528 0.0480   4.408 0.0461  -3.897 0.0391  -3.395 0.0413  -4.932 0.0487
 2004 07 21 1200 2453208.0000   4.759 0.0335   5.535 0.0481   4.408 0.0462  -3.894 0.0391  -3.391 0.0413  -4.930 0.0487
 2004 07 22 1200 2453209.0000   4.762 0.0335   5.540 0.0480   4.409 0.0462  -3.892 0.0390  -3.389 0.0413  -4.929 0.0487
 2004 07 23 1200 2453210.0000   4.764 0.0335   5.544 0.0479   4.410 0.0462  -3.889 0.0390  -3.387 0.0412  -4.924 0.0487
 2004 07 24 1200 2453211.0000   4.766 0.0335   5.548 0.0478   4.410 0.0462  -3.886 0.0390  -3.385 0.0411  -4.919 0.0489
 2004 07 25 1200 2453212.0000   4.760 0.0334   5.543 0.0477   4.404 0.0461  -3.885 0.0390  -3.383 0.0411  -4.917 0.0489
 2004 07 26 1200 2453213.0000   4.761 0.0333   5.544 0.0477   4.403 0.0461  -3.877 0.0389  -3.377 0.0409  -4.907 0.0489
 2004 07 27 1200 2453214.0000   4.761 0.0334   5.546 0.0476   4.400 0.0462  -3.874 0.0388  -3.373 0.0409  -4.903 0.0489
 2004 07 28 1200 2453215.0000   4.761 0.0334   5.548 0.0475   4.398 0.0462  -3.872 0.0388  -3.372 0.0408  -4.901 0.0489
 2004 07 29 1200 2453216.0000   4.759 0.0334   5.548 0.0475   4.395 0.0463  -3.866 0.0390  -3.367 0.0410  -4.896 0.0490
 2004 07 30 1200 2453217.0000   4.758 0.0335   5.551 0.0475   4.392 0.0464  -3.863 0.0390  -3.363 0.0409  -4.892 0.0490
 2004 07 31 1200 2453218.0000   4.756 0.0335   5.551 0.0475   4.389 0.0465  -3.858 0.0388  -3.359 0.0408  -4.887 0.0488
 2004 08 01 1200 2453219.0000   4.756 0.0336   5.554 0.0473   4.386 0.0466  -3.853 0.0387  -3.354 0.0406  -4.878 0.0483
 2004 08 02 1200 2453220.0000   4.755 0.0336   5.556 0.0472   4.383 0.0467  -3.850 0.0386  -3.351 0.0405  -4.874 0.0483
 2004 08 03 1200 2453221.0000   4.754 0.0336   5.558 0.0472   4.379 0.0468  -3.847 0.0386  -3.348 0.0405  -4.871 0.0483
 2004 08 04 1200 2453222.0000   4.753 0.0337   5.560 0.0471   4.377 0.0468  -3.844 0.0386  -3.345 0.0404  -4.868 0.0483
 2004 08 05 1200 2453223.0000   4.751 0.0337   5.563 0.0470   4.371 0.0469  -3.839 0.0380  -3.339 0.0397  -4.863 0.0479
 2004 08 06 1200 2453224.0000   4.747 0.0338   5.568 0.0469   4.365 0.0468  -3.834 0.0381  -3.334 0.0398  -4.856 0.0481
 2004 08 07 1200 2453225.0000   4.744 0.0339   5.571 0.0467   4.358 0.0469  -3.829 0.0378  -3.330 0.0396  -4.850 0.0476
 2004 08 08 1200 2453226.0000   4.741 0.0339   5.571 0.0467   4.351 0.0469  -3.824 0.0376  -3.327 0.0395  -4.844 0.0473
 2004 08 09 1200 2453227.0000   4.740 0.0339   5.575 0.0466   4.344 0.0470  -3.820 0.0378  -3.323 0.0396  -4.840 0.0476
 2004 08 10 1200 2453228.0000   4.736 0.0339   5.575 0.0466   4.338 0.0469  -3.815 0.0376  -3.319 0.0394  -4.833 0.0472
 2004 08 11 1200 2453229.0000   4.734 0.0340   5.576 0.0465   4.333 0.0469  -3.814 0.0377  -3.317 0.0394  -4.832 0.0473
 2004 08 12 1200 2453230.0000   4.729 0.0339   5.573 0.0465   4.325 0.0468  -3.812 0.0377  -3.315 0.0394  -4.829 0.0472
 2004 08 13 1200 2453231.0000   4.725 0.0339   5.571 0.0465   4.320 0.0468  -3.810 0.0377  -3.312 0.0394  -4.826 0.0473
 2004 08 14 1200 2453232.0000   4.721 0.0339   5.570 0.0465   4.314 0.0468  -3.808 0.0377  -3.310 0.0394  -4.824 0.0473
 2004 08 15 1200 2453233.0000   4.717 0.0339   5.568 0.0465   4.307 0.0468  -3.806 0.0377  -3.308 0.0394  -4.822 0.0473
 2004 08 16 1200 2453234.0000   4.712 0.0339   5.566 0.0465   4.301 0.0467  -3.804 0.0377  -3.305 0.0394  -4.818 0.0472
 2004 08 17 1200 2453235.0000   4.711 0.0339   5.567 0.0464   4.297 0.0468  -3.801 0.0377  -3.302 0.0393  -4.815 0.0472
 2004 08 18 1200 2453236.0000   4.705 0.0338   5.563 0.0464   4.289 0.0466  -3.802 0.0375  -3.303 0.0392  -4.818 0.0469
 2004 08 19 1200 2453237.0000   4.704 0.0338   5.565 0.0463   4.285 0.0467  -3.799 0.0375  -3.300 0.0391  -4.815 0.0469
 2004 08 20 1200 2453238.0000   4.702 0.0339   5.567 0.0463   4.281 0.0467  -3.796 0.0375  -3.297 0.0391  -4.812 0.0468
 2004 08 21 1200 2453239.0000   4.701 0.0339   5.568 0.0462   4.278 0.0468  -3.793 0.0374  -3.294 0.0390  -4.808 0.0468
 2004 08 22 1200 2453240.0000   4.697 0.0339   5.570 0.0462   4.272 0.0468  -3.796 0.0371  -3.297 0.0387  -4.813 0.0463
 2004 08 23 1200 2453241.0000   4.703 0.0331   5.590 0.0429   4.275 0.0466  -3.799 0.0368  -3.299 0.0385  -4.817 0.0457
 2004 08 24 1200 2453242.0000   4.695 0.0335   5.586 0.0431   4.268 0.0468  -3.797 0.0369  -3.298 0.0386  -4.815 0.0459
 2004 08 25 1200 2453243.0000   4.692 0.0335   5.587 0.0431   4.264 0.0468  -3.795 0.0370  -3.296 0.0386  -4.814 0.0460
 2004 08 26 1200 2453244.0000   4.690 0.0336   5.589 0.0430   4.260 0.0469  -3.792 0.0369  -3.293 0.0385  -4.811 0.0459
 2004 08 27 1200 2453245.0000   4.689 0.0336   5.591 0.0430   4.256 0.0469  -3.789 0.0369  -3.290 0.0385  -4.808 0.0459
 2004 08 28 1200 2453246.0000   4.687 0.0336   5.592 0.0429   4.252 0.0469  -3.786 0.0368  -3.287 0.0384  -4.804 0.0459
 2004 08 29 1200 2453247.0000   4.686 0.0337   5.593 0.0429   4.251 0.0470  -3.791 0.0375  -3.292 0.0389  -4.808 0.0466
 2004 08 30 1200 2453248.0000   4.684 0.0337   5.593 0.0429   4.247 0.0470  -3.788 0.0375  -3.289 0.0389  -4.804 0.0466
 2004 08 31 1200 2453249.0000   4.682 0.0338   5.595 0.0429   4.244 0.0471  -3.785 0.0374  -3.285 0.0388  -4.800 0.0466
 2004 09 01 1200 2453250.0000   4.679 0.0338   5.595 0.0429   4.237 0.0473  -3.782 0.0374  -3.281 0.0389  -4.798 0.0466
 2004 09 02 1200 2453251.0000   4.677 0.0339   5.594 0.0429   4.232 0.0473  -3.777 0.0375  -3.276 0.0390  -4.795 0.0465
 2004 09 03 1200 2453252.0000   4.677 0.0339   5.594 0.0429   4.231 0.0474  -3.773 0.0377  -3.272 0.0389  -4.790 0.0467
 2004 09 04 1200 2453253.0000   4.674 0.0342   5.592 0.0432   4.227 0.0477  -3.770 0.0376  -3.267 0.0388  -4.789 0.0468
 2004 09 05 1200 2453254.0000   4.670 0.0345   5.584 0.0437   4.223 0.0480  -3.764 0.0376  -3.261 0.0388  -4.783 0.0469
 2004 09 06 1200 2453255.0000   4.668 0.0345   5.585 0.0436   4.219 0.0480  -3.761 0.0376  -3.258 0.0387  -4.779 0.0469
 2004 09 07 1200 2453256.0000   4.664 0.0345   5.584 0.0436   4.212 0.0479  -3.759 0.0376  -3.258 0.0388  -4.775 0.0468
 2004 09 08 1200 2453257.0000   4.664 0.0345   5.589 0.0437   4.209 0.0479  -3.757 0.0376  -3.256 0.0387  -4.772 0.0467
 2004 09 09 1200 2453258.0000   4.661 0.0346   5.587 0.0438   4.206 0.0479  -3.754 0.0375  -3.252 0.0386  -4.769 0.0467
 2004 09 10 1200 2453259.0000   4.661 0.0346   5.591 0.0438   4.205 0.0479  -3.752 0.0375  -3.249 0.0386  -4.767 0.0466
 2004 09 11 1200 2453260.0000   4.657 0.0345   5.588 0.0438   4.198 0.0478  -3.751 0.0375  -3.247 0.0386  -4.766 0.0467
 2004 09 12 1200 2453261.0000   4.658 0.0345   5.595 0.0439   4.193 0.0477  -3.749 0.0375  -3.244 0.0386  -4.763 0.0467
 2004 09 13 1200 2453262.0000   4.659 0.0346   5.603 0.0441   4.190 0.0476  -3.750 0.0374  -3.246 0.0385  -4.764 0.0466
 2004 09 14 1200 2453263.0000   4.659 0.0346   5.606 0.0442   4.186 0.0474  -3.748 0.0375  -3.244 0.0385  -4.759 0.0469
 2004 09 15 1200 2453264.0000   4.661 0.0347   5.614 0.0447   4.184 0.0474  -3.742 0.0379  -3.239 0.0387  -4.750 0.0479
 2004 09 16 1200 2453265.0000   4.664 0.0348   5.622 0.0450   4.183 0.0474  -3.735 0.0383  -3.231 0.0392  -4.743 0.0483
 2004 09 17 1200 2453266.0000   4.668 0.0349   5.629 0.0452   4.183 0.0473  -3.733 0.0385  -3.230 0.0392  -4.739 0.0486
 2004 09 18 1200 2453267.0000   4.670 0.0349   5.634 0.0453   4.183 0.0473  -3.729 0.0385  -3.227 0.0393  -4.735 0.0486
 2004 09 19 1200 2453268.0000   4.667 0.0349   5.632 0.0453   4.180 0.0474  -3.729 0.0385  -3.226 0.0393  -4.735 0.0486
 2004 09 20 1200 2453269.0000   4.667 0.0349   5.634 0.0453   4.179 0.0474  -3.728 0.0386  -3.224 0.0393  -4.736 0.0486
 2004 09 21 1200 2453270.0000   4.665 0.0350   5.633 0.0453   4.178 0.0474  -3.726 0.0386  -3.222 0.0393  -4.734 0.0486
 2004 09 22 1200 2453271.0000   4.666 0.0349   5.636 0.0452   4.179 0.0474  -3.728 0.0384  -3.223 0.0392  -4.735 0.0485
 2004 09 23 1200 2453272.0000   4.663 0.0351   5.637 0.0452   4.176 0.0475  -3.723 0.0390  -3.219 0.0396  -4.730 0.0491
 2004 09 24 1200 2453273.0000   4.660 0.0351   5.636 0.0452   4.170 0.0476  -3.722 0.0389  -3.217 0.0395  -4.729 0.0491
 2004 09 25 1200 2453274.0000   4.657 0.0351   5.636 0.0452   4.165 0.0476  -3.719 0.0389  -3.215 0.0395  -4.725 0.0491
 2004 09 26 1200 2453275.0000   4.654 0.0351   5.635 0.0452   4.161 0.0476  -3.717 0.0389  -3.212 0.0394  -4.722 0.0490
 2004 09 27 1200 2453276.0000   4.650 0.0352   5.633 0.0453   4.154 0.0478  -3.715 0.0388  -3.211 0.0394  -4.718 0.0491
 2004 09 28 1200 2453277.0000   4.645 0.0354   5.633 0.0453   4.146 0.0480  -3.714 0.0388  -3.209 0.0393  -4.718 0.0490
 2004 09 29 1200 2453278.0000   4.637 0.0361   5.626 0.0460   4.136 0.0486  -3.711 0.0388  -3.207 0.0393  -4.715 0.0490
 2004 09 30 1200 2453279.0000   4.634 0.0361   5.626 0.0460   4.132 0.0486  -3.709 0.0388  -3.204 0.0392  -4.712 0.0490
 2004 10 01 1200 2453280.0000   4.623 0.0371   5.616 0.0468   4.120 0.0492  -3.704 0.0389  -3.201 0.0393  -4.706 0.0491
 2004 10 02 1200 2453281.0000   4.616 0.0373   5.613 0.0469   4.112 0.0494  -3.700 0.0389  -3.197 0.0393  -4.701 0.0493
 2004 10 03 1200 2453282.0000   4.608 0.0377   5.607 0.0472   4.103 0.0497  -3.699 0.0389  -3.197 0.0393  -4.698 0.0493
 2004 10 04 1200 2453283.0000   4.599 0.0382   5.600 0.0476   4.094 0.0500  -3.693 0.0391  -3.192 0.0395  -4.693 0.0494
 2004 10 05 1200 2453284.0000   4.597 0.0382   5.599 0.0476   4.089 0.0500  -3.691 0.0391  -3.189 0.0394  -4.689 0.0494
 2004 10 06 1200 2453285.0000   4.594 0.0382   5.599 0.0476   4.085 0.0500  -3.688 0.0391  -3.187 0.0394  -4.686 0.0494
 2004 10 07 1200 2453286.0000   4.585 0.0387   5.591 0.0480   4.077 0.0502  -3.682 0.0394  -3.181 0.0397  -4.679 0.0498
 2004 10 08 1200 2453287.0000   4.582 0.0387   5.591 0.0480   4.073 0.0502  -3.680 0.0394  -3.178 0.0396  -4.676 0.0498
 2004 10 09 1200 2453288.0000   4.575 0.0390   5.582 0.0485   4.066 0.0503  -3.674 0.0397  -3.173 0.0398  -4.669 0.0502
 2004 10 10 1200 2453289.0000   4.569 0.0391   5.577 0.0487   4.061 0.0502  -3.668 0.0400  -3.168 0.0400  -4.663 0.0504
 2004 10 11 1200 2453290.0000   4.561 0.0395   5.571 0.0489   4.052 0.0505  -3.665 0.0400  -3.166 0.0400  -4.661 0.0503
 2004 10 12 1200 2453291.0000   4.557 0.0395   5.568 0.0490   4.048 0.0505  -3.662 0.0400  -3.164 0.0399  -4.658 0.0503
 2004 10 13 1200 2453292.0000   4.552 0.0396   5.564 0.0491   4.041 0.0505  -3.658 0.0400  -3.160 0.0399  -4.652 0.0505
 2004 10 14 1200 2453293.0000   4.549 0.0396   5.563 0.0491   4.037 0.0505  -3.656 0.0400  -3.158 0.0399  -4.649 0.0505
 2004 10 15 1200 2453294.0000   4.549 0.0396   5.564 0.0491   4.037 0.0505  -3.656 0.0401  -3.158 0.0399  -4.650 0.0505
 2004 10 16 1200 2453295.0000   4.545 0.0397   5.560 0.0492   4.033 0.0505  -3.654 0.0400  -3.157 0.0399  -4.646 0.0505
 2004 10 17 1200 2453296.0000   4.541 0.0397   5.558 0.0492   4.027 0.0505  -3.652 0.0400  -3.156 0.0398  -4.643 0.0505
 2004 10 18 1200 2453297.0000   4.537 0.0397   5.556 0.0492   4.023 0.0505  -3.649 0.0400  -3.153 0.0398  -4.639 0.0505
 2004 10 19 1200 2453298.0000   4.543 0.0401   5.565 0.0500   4.025 0.0507  -3.651 0.0401  -3.155 0.0399  -4.641 0.0506
 2004 10 20 1200 2453299.0000   4.541 0.0401   5.569 0.0501   4.022 0.0506  -3.646 0.0402  -3.151 0.0400  -4.634 0.0508
 2004 10 21 1200 2453300.0000   4.538 0.0401   5.568 0.0501   4.017 0.0506  -3.644 0.0402  -3.149 0.0400  -4.631 0.0508
 2004 10 22 1200 2453301.0000   4.535 0.0401   5.566 0.0501   4.013 0.0506  -3.641 0.0402  -3.146 0.0399  -4.628 0.0508
 2004 10 23 1200 2453302.0000   4.541 0.0406   5.575 0.0508   4.017 0.0508  -3.640 0.0401  -3.145 0.0399  -4.628 0.0508
 2004 10 24 1200 2453303.0000   4.538 0.0406   5.574 0.0508   4.013 0.0508  -3.638 0.0401  -3.143 0.0399  -4.624 0.0508
 2004 10 25 1200 2453304.0000   4.535 0.0406   5.574 0.0508   4.009 0.0508  -3.634 0.0401  -3.140 0.0399  -4.621 0.0508
 2004 10 26 1200 2453305.0000   4.532 0.0406   5.573 0.0508   4.005 0.0508  -3.632 0.0401  -3.137 0.0398  -4.617 0.0507
 2004 10 27 1200 2453306.0000   4.529 0.0406   5.571 0.0508   4.000 0.0507  -3.629 0.0401  -3.135 0.0398  -4.614 0.0507
 2004 10 28 1200 2453307.0000   4.524 0.0407   5.569 0.0508   3.994 0.0508  -3.628 0.0401  -3.134 0.0398  -4.613 0.0507
 2004 10 29 1200 2453308.0000   4.517 0.0409   5.563 0.0511   3.986 0.0510  -3.625 0.0401  -3.132 0.0397  -4.610 0.0507
 2004 10 30 1200 2453309.0000   4.506 0.0417   5.552 0.0520   3.975 0.0515  -3.626 0.0401  -3.133 0.0398  -4.612 0.0508
 2004 10 31 1200 2453310.0000   4.499 0.0420   5.547 0.0522   3.968 0.0517  -3.623 0.0401  -3.129 0.0398  -4.611 0.0508
 2004 11 01 1200 2453311.0000   4.496 0.0420   5.545 0.0522   3.964 0.0517  -3.621 0.0401  -3.127 0.0398  -4.607 0.0508
 2004 11 02 1200 2453312.0000   4.493 0.0420   5.544 0.0522   3.960 0.0516  -3.618 0.0401  -3.125 0.0398  -4.604 0.0507
 2004 11 03 1200 2453313.0000   4.490 0.0420   5.541 0.0522   3.956 0.0516  -3.617 0.0400  -3.125 0.0398  -4.603 0.0507
 2004 11 04 1200 2453314.0000   4.483 0.0423   5.533 0.0527   3.948 0.0518  -3.616 0.0400  -3.124 0.0398  -4.604 0.0508
 2004 11 05 1200 2453315.0000   4.476 0.0425   5.527 0.0530   3.941 0.0519  -3.615 0.0400  -3.121 0.0398  -4.605 0.0508
 2004 11 06 1200 2453316.0000   4.468 0.0429   5.519 0.0534   3.934 0.0520  -3.611 0.0400  -3.117 0.0398  -4.603 0.0508
 2004 11 07 1200 2453317.0000   4.466 0.0428   5.517 0.0534   3.930 0.0520  -3.609 0.0400  -3.115 0.0398  -4.600 0.0508
 2004 11 08 1200 2453318.0000   4.462 0.0429   5.516 0.0534   3.925 0.0520  -3.605 0.0401  -3.110 0.0399  -4.596 0.0508
 2004 11 09 1200 2453319.0000   4.462 0.0429   5.522 0.0537   3.923 0.0519  -3.604 0.0401  -3.108 0.0399  -4.596 0.0508
 2004 11 10 1200 2453320.0000   4.456 0.0430   5.520 0.0537   3.915 0.0522  -3.599 0.0401  -3.102 0.0402  -4.591 0.0509
 2004 11 11 1200 2453321.0000   4.453 0.0430   5.519 0.0537   3.910 0.0522  -3.596 0.0402  -3.100 0.0402  -4.586 0.0510
 2004 11 12 1200 2453322.0000   4.451 0.0429   5.518 0.0537   3.908 0.0521  -3.591 0.0403  -3.095 0.0403  -4.579 0.0512
 2004 11 13 1200 2453323.0000   4.446 0.0430   5.513 0.0538   3.902 0.0521  -3.588 0.0403  -3.093 0.0403  -4.574 0.0513
 2004 11 14 1200 2453324.0000   4.442 0.0431   5.511 0.0538   3.897 0.0522  -3.586 0.0403  -3.092 0.0402  -4.570 0.0513
 2004 11 15 1200 2453325.0000   4.443 0.0429   5.520 0.0519   3.895 0.0523  -3.587 0.0403  -3.093 0.0402  -4.571 0.0513
 2004 11 16 1200 2453326.0000   4.438 0.0432   5.519 0.0520   3.890 0.0525  -3.585 0.0402  -3.092 0.0402  -4.566 0.0510
 2004 11 17 1200 2453327.0000   4.437 0.0431   5.521 0.0520   3.888 0.0524  -3.600 0.0381  -3.112 0.0361  -4.563 0.0508
 2004 11 18 1200 2453328.0000   4.434 0.0431   5.518 0.0520   3.885 0.0524  -3.595 0.0382  -3.110 0.0361  -4.554 0.0513
 2004 11 19 1200 2453329.0000   4.428 0.0433   5.512 0.0522   3.879 0.0525  -3.594 0.0382  -3.110 0.0361  -4.551 0.0512
 2004 11 20 1200 2453330.0000   4.423 0.0434   5.506 0.0524   3.874 0.0525  -3.595 0.0382  -3.112 0.0363  -4.550 0.0512
 2004 11 21 1200 2453331.0000   4.414 0.0431   5.497 0.0520   3.866 0.0523  -3.590 0.0379  -3.108 0.0359  -4.546 0.0511
 2004 11 22 1200 2453332.0000   4.410 0.0432   5.494 0.0521   3.862 0.0523  -3.591 0.0379  -3.108 0.0360  -4.547 0.0511
 2004 11 23 1200 2453333.0000   4.406 0.0432   5.489 0.0522   3.858 0.0523  -3.591 0.0379  -3.108 0.0360  -4.547 0.0511
 2004 11 24 1200 2453334.0000   4.418 0.0422   5.477 0.0506   3.890 0.0438  -3.590 0.0379  -3.109 0.0360  -4.543 0.0508
 2004 11 25 1200 2453335.0000   4.418 0.0423   5.478 0.0506   3.890 0.0438  -3.589 0.0379  -3.108 0.0360  -4.542 0.0508
 2004 11 26 1200 2453336.0000   4.415 0.0422   5.478 0.0506   3.887 0.0437  -3.586 0.0379  -3.105 0.0360  -4.539 0.0508
 2004 11 27 1200 2453337.0000   4.413 0.0422   5.477 0.0506   3.884 0.0437  -3.583 0.0379  -3.101 0.0360  -4.536 0.0507
 2004 11 28 1200 2453338.0000   4.411 0.0422   5.477 0.0506   3.881 0.0436  -3.581 0.0378  -3.099 0.0360  -4.535 0.0507
 2004 11 29 1200 2453339.0000   4.408 0.0422   5.475 0.0506   3.878 0.0436  -3.578 0.0378  -3.097 0.0360  -4.532 0.0507
 2004 11 30 1200 2453340.0000   4.404 0.0421   5.473 0.0506   3.872 0.0434  -3.576 0.0378  -3.095 0.0360  -4.529 0.0507
 2004 12 01 1200 2453341.0000   4.398 0.0417   5.468 0.0505   3.865 0.0429  -3.572 0.0377  -3.091 0.0359  -4.520 0.0501
 2004 12 02 1200 2453342.0000   4.398 0.0417   5.471 0.0506   3.863 0.0428  -3.567 0.0374  -3.087 0.0358  -4.512 0.0494
 2004 12 03 1200 2453343.0000   4.401 0.0419   5.479 0.0515   3.862 0.0427  -3.566 0.0374  -3.087 0.0358  -4.510 0.0493
 2004 12 04 1200 2453344.0000   4.402 0.0420   5.483 0.0518   3.863 0.0428  -3.564 0.0374  -3.085 0.0357  -4.505 0.0493
 2004 12 05 1200 2453345.0000   4.399 0.0420   5.480 0.0518   3.858 0.0428  -3.559 0.0375  -3.079 0.0359  -4.499 0.0495
 2004 12 06 1200 2453346.0000   4.397 0.0420   5.479 0.0518   3.855 0.0427  -3.556 0.0375  -3.077 0.0359  -4.496 0.0494
 2004 12 07 1200 2453347.0000   4.395 0.0419   5.477 0.0518   3.852 0.0427  -3.551 0.0376  -3.073 0.0360  -4.490 0.0496
 2004 12 08 1200 2453348.0000   4.393 0.0419   5.474 0.0517   3.849 0.0426  -3.548 0.0379  -3.072 0.0362  -4.483 0.0499
 2004 12 09 1200 2453349.0000   4.392 0.0418   5.474 0.0517   3.849 0.0426  -3.544 0.0380  -3.069 0.0363  -4.479 0.0500
 2004 12 10 1200 2453350.0000   4.390 0.0418   5.473 0.0518   3.847 0.0426  -3.539 0.0383  -3.064 0.0367  -4.472 0.0502
 2004 12 11 1200 2453351.0000   4.391 0.0418   5.475 0.0519   3.845 0.0426  -3.536 0.0384  -3.062 0.0367  -4.470 0.0502
 2004 12 12 1200 2453352.0000   4.390 0.0418   5.477 0.0519   3.843 0.0425  -3.533 0.0384  -3.060 0.0368  -4.465 0.0503
 2004 12 13 1200 2453353.0000   4.391 0.0418   5.478 0.0519   3.844 0.0425  -3.532 0.0384  -3.058 0.0368  -4.463 0.0504
 2004 12 14 1200 2453354.0000   4.394 0.0420   5.486 0.0523   3.846 0.0426  -3.531 0.0384  -3.057 0.0368  -4.459 0.0504
 2004 12 15 1200 2453355.0000   4.397 0.0420   5.490 0.0524   3.849 0.0426  -3.529 0.0383  -3.055 0.0367  -4.455 0.0503
 2004 12 16 1200 2453356.0000   4.395 0.0421   5.485 0.0527   3.849 0.0426  -3.524 0.0381  -3.052 0.0367  -4.442 0.0497
 2004 12 17 1200 2453357.0000   4.391 0.0421   5.479 0.0529   3.845 0.0426  -3.524 0.0381  -3.052 0.0367  -4.438 0.0497
 2004 12 18 1200 2453358.0000   4.386 0.0423   5.471 0.0532   3.842 0.0427  -3.527 0.0384  -3.057 0.0370  -4.435 0.0494
